Name,Purpose,Quantity,Unit Cost (USD),Total Cost (USD),Distributor,Link
ESP32-S3-MINI-1,Main microcontroller with WiFi,1,$8.5,$8.5,LCSC,https://www.lcsc.com/product-detail/C2913202.html
Waveshare 4.2inch e-Paper Module,Main e-ink display 400x300px,1,$18.00,$18.00,Waveshare,https://www.waveshare.com/4.2inch-e-paper-module.htm
BME280 Breakout Module,Temperature/Humidity/Pressure sensor,1,$5.15,$5.15,AliExpress,https://www.aliexpress.us/item/3256805961500122.html?spm=a2g0o.detail.0.0.1428BTKwBTKwBw&mp=1&pdp_npi=6%40dis%21USD%21USD+5.14%21USD+5.14%21%21USD+5.14%21%21%21%402103129017769904245881306e0306%2112000035977393180%21ct%21US%216552079137%21%211%210%21&gatewayAdapt=glo2usa
LiPo Battery 1000mAh 3.7V,Portable power source,1,$5.00,$5.00,AliExpress,
USB-C Receptacle 16P,Power input and native USB programming,1,$0.50,$0.50,LCSC,https://www.lcsc.com/product-detail/C165948.html
JST PH 2mm 2-Pin Connector,Battery connector,1,$0.10,$0.10,LCSC,https://www.lcsc.com/product-detail/C295747.html
Pin Header 1x08 2.54mm,E-ink display connector,1,$0.05,$0.05,LCSC,https://www.lcsc.com/product-detail/C2337.html
Pin Header 1x04 2.54mm,BME280 module connector,1,$0.03,$0.03,LCSC,https://www.lcsc.com/product-detail/C2336.html
TP4056-42-ESOP8,LiPo battery charger IC,1,$0.15,$0.15,LCSC,https://www.lcsc.com/product-detail/C16581.html
MCP1700-3302 SOT-89,3.3V LDO regulator 0.2V dropout,1,$0.45,$0.45,LCSC,https://www.lcsc.com/product-detail/C5446.html
SP0503BAHTG SOT-363,TVS ESD protection diode,1,$0.20,$0.20,LCSC,https://www.lcsc.com/product-detail/C558442.html
SS14 SMA,Schottky reverse protection diode,1,$0.05,$0.05,LCSC,https://www.lcsc.com/product-detail/C2480.html
Polyfuse 500mA 1206,Resettable overcurrent fuse,1,$0.10,$0.10,LCSC,https://www.lcsc.com/product-detail/C69688.html
SW_SPST_TL3342 x4,Tactile push buttons (Reset/Boot/Next/Select),4,$0.05,$0.20,LCSC,https://www.lcsc.com/product-detail/C2886894.html
LED 0805 Red,Battery charging indicator,1,$0.02,$0.02,LCSC,https://www.lcsc.com/product-detail/C84256.html
LED 0805 Blue,Standby indicator,1,$0.02,$0.02,LCSC,https://www.lcsc.com/product-detail/C72041.html
LED 0805 Green,System status indicator,1,$0.02,$0.02,LCSC,https://www.lcsc.com/product-detail/C72043.html
Resistor 1k 0805 x3,LED current limiting,3,$0.01,$0.03,LCSC,https://www.lcsc.com/product-detail/C17513.html
Resistor 2.2k 0805,TP4056 charge current set,1,$0.01,$0.01,LCSC,https://www.lcsc.com/product-detail/C17520.html
Resistor 4.7k 0805 x2,I2C SDA/SCL pull-ups,2,$0.01,$0.02,LCSC,https://www.lcsc.com/product-detail/C17673.html
Resistor 5.1k 0805 x2,USB-C CC1/CC2 pull-downs,2,$0.01,$0.02,LCSC,https://www.lcsc.com/product-detail/C23186.html
Resistor 10k 0805 x5,Pull-ups EN/BOOT/buttons,5,$0.01,$0.05,LCSC,https://www.lcsc.com/product-detail/C17414.html
Resistor 27R 0805 x2,USB D+/D- series resistors,2,$0.01,$0.02,LCSC,https://www.lcsc.com/product-detail/C17719.html
Capacitor 100nF 0805 x5,Decoupling capacitors,5,$0.01,$0.05,LCSC,https://www.lcsc.com/product-detail/C49678.html
Capacitor 1uF 0805,EN pin debounce,1,$0.02,$0.02,LCSC,https://www.lcsc.com/product-detail/C28323.html
Capacitor 10uF 0805 x5,Bulk decoupling,5,$0.03,$0.15,LCSC,https://www.lcsc.com/product-detail/C15850.html
Capacitor 22uF 0805,ESP32 main bulk decoupling,1,$0.05,$0.05,LCSC,https://www.lcsc.com/product-detail/C45783.html
PCB Manufacturing x5,Custom 2-layer PCB 70x50mm,5,$5.00,$5.00,JLCPCB,https://jlcpcb.com
PCB Assembly PCBA,SMT assembly for SMD components,1,$17.00,$17.00,JLCPCB,https://jlcpcb.com
TOTAL,,,,$59-62,,
